feature	importance.x	Frequency.x	importance.y	Frequency.y	comparison	drug
ENSG00000069018_gex	0.5851699233386194	2	0.31871400824615803	2	CCLE	TAMOXIFEN
ENSG00000092531_gex	0.5842839902154747	2	0.10132892629570313	1	CCLE	TAMOXIFEN
ENSG00000101336_gex	0.5832273570686026	2	0.3509677309435376	2	CCLE	TAMOXIFEN
ENSG00000164252_gex	0.5829457020294526	2	0.3918662895696323	2	CCLE	TAMOXIFEN
ENSG00000155714_cnv	0.5814196438173306	2	0.23345827512181822	1	CCLE	TAMOXIFEN
ENSG00000106546_gex	0.581003135759436	2	0.60129485126248	2	CCLE	TAMOXIFEN
ENSG00000170417_gex	0.5807948817304887	2	0.39200088595086374	2	CCLE	TAMOXIFEN
ENSG00000163221_gex	0.5804312906799495	2	0.06918935495962109	1	CCLE	TAMOXIFEN
ENSG00000105141_gex	0.5786799084365073	2	0.5871383787099191	2	CCLE	TAMOXIFEN
ENSG00000160185_gex	0.5757865430343295	2	0.13093331515998227	2	CCLE	TAMOXIFEN
ENSG00000185888_gex	0.5757080210234149	2	0.4053157051828125	1	CCLE	TAMOXIFEN
ENSG00000284074_cnv	0.5754758689911458	2	0.10445360684226666	1	CCLE	TAMOXIFEN
ENSG00000101146_gex	0.5753905189792822	2	0.1257045013118888	2	CCLE	TAMOXIFEN
ENSG00000164694_gex	0.5746496808763056	2	0.33532388319078604	2	CCLE	TAMOXIFEN
ENSG00000185982_cnv	0.574538725860883	2	0.17498211060755783	1	CCLE	TAMOXIFEN
ENSG00000115415_gex	0.5743680258371557	2	0.06422973387399052	2	CCLE	TAMOXIFEN
ENSG00000148356_gex	0.5741563578077338	2	0.3852284730977612	1	CCLE	TAMOXIFEN
ENSG00000107164_gex	0.5731731256710645	2	0.35933826285480625	1	CCLE	TAMOXIFEN
ENSG00000118939_cnv	0.5718297164843307	2	0.2968446519235356	1	CCLE	TAMOXIFEN
ENSG00000131747_gex	0.5712459224031833	2	0.6900347565338876	2	CCLE	TAMOXIFEN
ENSG00000136738_gex	0.5706774913241713	2	0.45493406481071313	2	CCLE	TAMOXIFEN
ENSG00000007047_gex	0.5676390309018253	2	0.4178485024022898	2	CCLE	TAMOXIFEN
ENSG00000010539_gex	0.564335985442702	2	0.47429890619143344	2	CCLE	TAMOXIFEN
ENSG00000196141_gex	0.5637965733677237	2	0.41920128122124917	2	CCLE	TAMOXIFEN
ENSG00000127831_gex	0.5629055192438671	2	0.03794254949398576	1	CCLE	TAMOXIFEN
ENSG00000160310_gex	0.5627467682218008	2	0.39103145125566496	1	CCLE	TAMOXIFEN
ENSG00000269304_gex	0.5623336741643807	2	0.0642791426721641	1	CCLE	TAMOXIFEN
ENSG00000205426_gex	0.5606642279323277	2	0.07767063072886496	1	CCLE	TAMOXIFEN
ENSG00000069493_gex	0.5600019118402658	2	0.4465805704160562	2	CCLE	TAMOXIFEN
ENSG00000166428_gex	0.5591910867275611	2	0.04106723004054929	1	CCLE	TAMOXIFEN
ENSG00000113141_gex	0.5591569467228157	2	0.009593825603979962	2	CCLE	TAMOXIFEN
ENSG00000167757_gex	0.5584826816290928	2	0.05445871809725014	1	CCLE	TAMOXIFEN
ENSG00000204979_cnv	0.5576735635166253	2	0.15177019797594304	1	CCLE	TAMOXIFEN
ENSG00000125148_gex	0.5571699984466297	2	0.5031042355266296	2	CCLE	TAMOXIFEN
ENSG00000058091_gex	0.5471021110471934	2	0.6365812519167205	2	CCLE	TAMOXIFEN
ENSG00000134809_gex	0.545748459859036	2	0.4826472893311071	2	CCLE	TAMOXIFEN
ENSG00000170423_gex	0.5453916968094459	2	0.8097880532933519	2	CCLE	TAMOXIFEN
ENSG00000142279_gex	0.5449598257494158	2	0.020533615020274645	1	CCLE	TAMOXIFEN
ENSG00000114120_gex	0.544717431715723	2	0.41405765495621355	2	CCLE	TAMOXIFEN
ENSG00000272636_gex	0.5444579676796576	2	0.04597744232800627	1	CCLE	TAMOXIFEN
ENSG00000132463_gex	0.5412624632354823	2	0.2921371860837564	2	CCLE	TAMOXIFEN
ENSG00000196262_gex	0.5409808081963324	2	0.05212798582478618	2	CCLE	TAMOXIFEN
ENSG00000124678_gex	0.5387412238850302	2	0.8250076668824752	2	CCLE	TAMOXIFEN
ENSG00000167601_gex	0.5383947028368636	2	0.03883531536443248	1	CCLE	TAMOXIFEN
ENSG00000145348_gex	0.5380072137830028	2	0.4874229052373326	2	CCLE	TAMOXIFEN
ENSG00000171126_gex	0.5370683636525025	2	0.4079940027941527	1	CCLE	TAMOXIFEN
ENSG00000213160_gex	0.5367354986062343	2	0.3704978362353903	1	CCLE	TAMOXIFEN
ENSG00000115464_gex	0.536677460598167	2	0.580456264694858	2	CCLE	TAMOXIFEN
ENSG00000171435_gex	0.5366672185967435	2	0.8302858895287422	2	CCLE	TAMOXIFEN
ENSG00000165156_gex	0.5356856934603115	2	0.07220158789654818	2	CCLE	TAMOXIFEN
ENSG00000206102_gex	0.5354518344278051	2	0.392370600061335	1	CCLE	TAMOXIFEN
ENSG00000240194_gex	0.5336526561777193	2	0.8289331107097828	2	CCLE	TAMOXIFEN
ENSG00000241549_gex	0.532420202006408	2	0.008481275769243875	1	CCLE	TAMOXIFEN
ENSG00000136694_gex	0.5282585354279364	2	0.0031246805465635326	1	CCLE	TAMOXIFEN
ENSG00000204618_gex	0.5274289333126218	2	0.04556002317102258	2	CCLE	TAMOXIFEN
ENSG00000043462_cnv	0.5272548192884199	2	0.3396974137049783	1	CCLE	TAMOXIFEN
ENSG00000135763_gex	0.5260684541235152	2	0.8529526016287865	2	CCLE	TAMOXIFEN
ENSG00000160181_gex	0.5238800798193312	2	0.6817732647289332	2	CCLE	TAMOXIFEN
ENSG00000186481_cnv	0.5232160567270319	2	0.1731965788666644	1	CCLE	TAMOXIFEN
ENSG00000197147_gex	0.5231563117187273	2	0.05758339864381367	1	CCLE	TAMOXIFEN
ENSG00000111725_gex	0.5206436073694615	2	0.7911098238320782	2	CCLE	TAMOXIFEN
ENSG00000085719_gex	0.5192097271701521	2	0.0971206596926432	2	CCLE	TAMOXIFEN
ENSG00000134757_gex	0.51757100694237	2	0.17422564487000375	2	CCLE	TAMOXIFEN
ENSG00000124103_gex	0.5167874938334617	2	0.3789791120046342	1	CCLE	TAMOXIFEN
ENSG00000188933_gex	0.5148193225598858	2	0.3776399631989641	1	CCLE	TAMOXIFEN
ENSG00000003989_cnv	0.5145564445233458	2	0.4450028963778239	2	CCLE	TAMOXIFEN
ENSG00000145293_gex	0.5140102044474185	2	0.6472450335639077	2	CCLE	TAMOXIFEN
ENSG00000103489_gex	0.5130099023083765	2	0.3834787201417521	2	CCLE	TAMOXIFEN
ENSG00000146676_gex	0.5119498551610299	2	0.21450063038811462	2	CCLE	TAMOXIFEN
ENSG00000234776_gex	0.511625525115948	2	0.45398677888710937	2	CCLE	TAMOXIFEN
ENSG00000157617_gex	0.5084214856705865	2	0.36777524108086	2	CCLE	TAMOXIFEN
ENSG00000006625_gex	0.50743654653368	2	0.48037107711180016	2	CCLE	TAMOXIFEN
ENSG00000186496_gex	0.5073409545203927	2	0.08972296997989572	1	CCLE	TAMOXIFEN
ENSG00000135374_gex	0.5071105094883609	2	0.8408150747946979	2	CCLE	TAMOXIFEN
ENSG00000008710_gex	0.5061767803585724	2	0.573343101509524	2	CCLE	TAMOXIFEN
ENSG00000137674_gex	0.5057722213023388	2	0.0549051010324735	1	CCLE	TAMOXIFEN
ENSG00000080345_cnv	0.5040874120681503	2	0.3316625208709578	1	CCLE	TAMOXIFEN
ENSG00000104312_cnv	0.5032014789450057	2	0.36096534569121197	2	CCLE	TAMOXIFEN
ENSG00000168904_cnv	0.5011308876571935	2	0.21158551129587352	1	CCLE	TAMOXIFEN
ENSG00000167645_gex	0.4956411748941233	2	0.04731659113367636	1	CCLE	TAMOXIFEN
ENSG00000203705_gex	0.49457600674606494	2	0	1	CCLE	TAMOXIFEN
ENSG00000172932_gex	0.4938863786502067	2	0.09256482775070705	2	CCLE	TAMOXIFEN
ENSG00000077943_gex	0.49373786962956395	2	0.7232664326847719	2	CCLE	TAMOXIFEN
ENSG00000140299_gex	0.4903853211635597	2	0.00491021228745698	1	CCLE	TAMOXIFEN
ENSG00000181894_gex	0.489367949022145	2	0.41870719323951333	2	CCLE	TAMOXIFEN
ENSG00000132330_gex	0.48725638972863816	2	0.4632177053872627	2	CCLE	TAMOXIFEN
ENSG00000141759_gex	0.48720517972152005	2	0.13563055848979452	2	CCLE	TAMOXIFEN
ENSG00000076826_gex	0.48714202071274093	2	0.2559017957542508	2	CCLE	TAMOXIFEN
ENSG00000163590_gex	0.4837075362353475	2	0.37396837836916885	2	CCLE	TAMOXIFEN
ENSG00000175449_cnv	0.4835675622158912	2	0.36514124101270995	1	CCLE	TAMOXIFEN
ENSG00000179399_cnv	0.481590855941129	2	0.18837359866425868	1	CCLE	TAMOXIFEN
ENSG00000173473_gex	0.4815430599344854	2	0.3771935802637407	1	CCLE	TAMOXIFEN
ENSG00000070729_cnv	0.4812409208924881	2	0.33478720141752133	1	CCLE	TAMOXIFEN
ENSG00000106628_gex	0.479090100593524	2	0.2660902306879749	2	CCLE	TAMOXIFEN
ENSG00000169504_cnv	0.47818539046776937	2	0.21024636249020343	1	CCLE	TAMOXIFEN
ENSG00000122787_gex	0.47766304839516377	2	0.651468633931918	2	CCLE	TAMOXIFEN
ENSG00000204386_gex	0.47734213235055645	2	0.006249361093127064	1	CCLE	TAMOXIFEN
ENSG00000198298_gex	0.4761728371880244	2	0.010713190445360683	1	CCLE	TAMOXIFEN
ENSG00000169592_gex	0.47485503300484966	2	0.36869697072954644	2	CCLE	TAMOXIFEN
ENSG00000120925_cnv	0.4720487246147727	2	0.5347991276791495	2	CCLE	TAMOXIFEN
ENSG00000115459_gex	0.47199410060717994	2	0.2793471223634443	2	CCLE	TAMOXIFEN
ENSG00000041802_cnv	0.4714085995257954	2	0.34059017957542503	1	CCLE	TAMOXIFEN
ENSG00000101323_gex	0.4705943604126161	2	0.03169318840085869	1	CCLE	TAMOXIFEN
ENSG00000126233_cnv	0.46951553626265957	2	0.17515418952533476	2	CCLE	TAMOXIFEN
ENSG00000039068_cnv	0.4685459601278885	2	0.3410365625106484	1	CCLE	TAMOXIFEN
ENSG00000173705_gex	0.4683069800946703	2	0.025890210242954986	1	CCLE	TAMOXIFEN
ENSG00000109118_gex	0.4675507789895583	2	0.5628769550550311	2	CCLE	TAMOXIFEN
ENSG00000164122_gex	0.46707452592335913	2	0.6515044127168023	2	CCLE	TAMOXIFEN
ENSG00000189067_gex	0.46681847588776815	2	0.48495757658363714	2	CCLE	TAMOXIFEN
ENSG00000216588_gex	0.4664651268386527	2	0.615821037925512	2	CCLE	TAMOXIFEN
ENSG00000166743_gex	0.4656952697316425	2	0.6792857873036426	2	CCLE	TAMOXIFEN
ENSG00000164828_gex	0.46515927165713883	2	0.3834429413568678	1	CCLE	TAMOXIFEN
ENSG00000118972_gex	0.4643433255437223	2	0.35621358230824274	1	CCLE	TAMOXIFEN
ENSG00000160679_gex	0.4620559452257764	2	0.4018724230756125	2	CCLE	TAMOXIFEN
ENSG00000057468_gex	0.46088665006324436	2	0.8112123896820799	2	CCLE	TAMOXIFEN
ENSG00000109851_gex	0.45843198372204574	2	0.18071012369237058	2	CCLE	TAMOXIFEN
ENSG00000266305_cnv	0.4577543046278484	2	0.11293488261151054	1	CCLE	TAMOXIFEN
ENSG00000143549_gex	0.45718416654859917	2	0.3718369850410604	1	CCLE	TAMOXIFEN
ENSG00000279355_cnv	0.4559687823796608	2	0.1937387126452448	2	CCLE	TAMOXIFEN
ENSG00000156515_gex	0.45434371815377683	2	0.43831226360445696	2	CCLE	TAMOXIFEN
ENSG00000284324_cnv	0.454312992149506	2	0.1040072239070433	1	CCLE	TAMOXIFEN
ENSG00000129460_gex	0.4540245091094068	2	0.38651139809861307	2	CCLE	TAMOXIFEN
ENSG00000133884_cnv	0.4537838220759513	2	0.27541827103281424	1	CCLE	TAMOXIFEN
ENSG00000108255_gex	0.453331467013074	2	0.7686424506763894	2	CCLE	TAMOXIFEN
ENSG00000163462_gex	0.44949925148039593	2	0.7537056598630183	2	CCLE	TAMOXIFEN
ENSG00000061455_cnv	0.4479407602637657	2	0.4320151974648175	2	CCLE	TAMOXIFEN
ENSG00000102858_gex	0.44660930007869276	2	0.4173169318840086	2	CCLE	TAMOXIFEN
ENSG00000122862_gex	0.4461774290186627	2	0.5471411047125772	2	CCLE	TAMOXIFEN
ENSG00000137700_gex	0.44541781391307617	2	0.4169216614986199	1	CCLE	TAMOXIFEN
ENSG00000184261_gex	0.44481182882884424	2	0.005802978157903703	1	CCLE	TAMOXIFEN
ENSG00000176049_gex	0.4442297417479341	2	0.40547756159062254	2	CCLE	TAMOXIFEN
ENSG00000253314_gex	0.44406245572468134	2	0.0053565952226803425	1	CCLE	TAMOXIFEN
ENSG00000149596_gex	0.4437432466803113	2	0.8147544893856271	2	CCLE	TAMOXIFEN
ENSG00000015676_cnv	0.44251762050994925	2	0.5116638838722867	2	CCLE	TAMOXIFEN
ENSG00000189337_gex	0.44018415118559706	2	0.504641019524994	2	CCLE	TAMOXIFEN
ENSG00000007080_gex	0.44010904317515703	2	0.1846849763178519	2	CCLE	TAMOXIFEN
ENSG00000165280_gex	0.4397761781288888	2	0.37317613384673043	1	CCLE	TAMOXIFEN
ENSG00000104341_gex	0.4390268050247259	2	0.390924114901012	2	CCLE	TAMOXIFEN
ENSG00000049323_gex	0.43820744491083485	2	0.7599482059495007	2	CCLE	TAMOXIFEN
ENSG00000086730_gex	0.43742051780145197	2	0.7136368282959075	2	CCLE	TAMOXIFEN
ENSG00000163930_gex	0.4374102758000284	2	0.721714314921457	2	CCLE	TAMOXIFEN
ENSG00000157111_cnv	0.4371712957668102	2	0.09954339455480969	1	CCLE	TAMOXIFEN
ENSG00000080511_cnv	0.43686574272433826	2	0.33121613793573446	1	CCLE	TAMOXIFEN
ENSG00000139874_cnv	0.4356162185506544	2	0.255331038947763	1	CCLE	TAMOXIFEN
ENSG00000165953_gex	0.4351280164827943	2	0.04820935700412308	1	CCLE	TAMOXIFEN
ENSG00000242366_gex	0.434551050402596	2	0.671477493440556	2	CCLE	TAMOXIFEN
ENSG00000185104_gex	0.43298914518549114	2	0.43760520666507646	2	CCLE	TAMOXIFEN
ENSG00000171360_gex	0.43148357097621637	2	0.4012982587658023	1	CCLE	TAMOXIFEN
ENSG00000107262_cnv	0.4296895137268424	2	0.2995229495348758	1	CCLE	TAMOXIFEN
ENSG00000115386_gex	0.4284690085571922	2	0.09580365965856816	2	CCLE	TAMOXIFEN
ENSG00000109475_gex	0.42821125152136397	2	0.5944082870480798	2	CCLE	TAMOXIFEN
ENSG00000129559_gex	0.4266817793087674	2	0.3992912393089583	2	CCLE	TAMOXIFEN
ENSG00000101079_gex	0.42414517695617965	2	0.30083143081064506	2	CCLE	TAMOXIFEN
ENSG00000052723_gex	0.4235016378667277	2	0.3155262888881316	2	CCLE	TAMOXIFEN
ENSG00000104883_gex	0.4234504278596095	2	0.43588271373564585	2	CCLE	TAMOXIFEN
ENSG00000005812_cnv	0.42306123180551125	2	0.3450540089276587	1	CCLE	TAMOXIFEN
ENSG00000176533_gex	0.42201313365982557	2	0.8429123930895832	2	CCLE	TAMOXIFEN
ENSG00000169499_cnv	0.4209291885091572	2	0.07142126963573789	1	CCLE	TAMOXIFEN
ENSG00000147894_gex	0.4202327324123498	2	0.4115650662759396	1	CCLE	TAMOXIFEN
ENSG00000166828_gex	0.4191009912550378	2	0.4097795345350461	1	CCLE	TAMOXIFEN
ENSG00000088448_cnv	0.41894394723320866	2	0.3276450744539475	1	CCLE	TAMOXIFEN
ENSG00000129355_gex	0.4187510562063968	2	0.5393464408627798	2	CCLE	TAMOXIFEN
ENSG00000176018_gex	0.41860425418599134	2	0.1341636283095376	2	CCLE	TAMOXIFEN
ENSG00000026036_gex	0.4185223181746022	2	0.5210583705319113	2	CCLE	TAMOXIFEN
ENSG00000166922_gex	0.4177609960687785	2	0.41379698095205636	1	CCLE	TAMOXIFEN
ENSG00000108848_gex	0.41766028305477937	2	0.7334054588203224	2	CCLE	TAMOXIFEN
ENSG00000178718_cnv	0.4169228589522774	2	0.18881998159948207	1	CCLE	TAMOXIFEN
ENSG00000182810_gex	0.41657804490434824	2	0.6468906532183869	2	CCLE	TAMOXIFEN
ENSG00000107105_cnv	0.41650805789462003	2	0.30175486421099257	1	CCLE	TAMOXIFEN
ENSG00000178235_cnv	0.41610179183814905	2	0.19015913040515214	1	CCLE	TAMOXIFEN
ENSG00000122728_gex	0.41495980867941346	2	0.21365045830919685	2	CCLE	TAMOXIFEN
ENSG00000157765_cnv	0.41480276465758437	2	0.2289944457695846	1	CCLE	TAMOXIFEN
ENSG00000180549_gex	0.41448526261345153	2	0.4410978975704501	2	CCLE	TAMOXIFEN
ENSG00000170577_gex	0.41348837447488407	2	0.5082768255699049	2	CCLE	TAMOXIFEN
ENSG00000163440_gex	0.4134661834717995	2	0.24362115378062493	2	CCLE	TAMOXIFEN
ENSG00000155229_cnv	0.41320671943573406	2	0.23435104099226492	1	CCLE	TAMOXIFEN
ENSG00000158828_gex	0.41229006030831844	2	0.1474000749650731	2	CCLE	TAMOXIFEN
ENSG00000080189_cnv	0.41207668527865926	2	0.3321089038061812	1	CCLE	TAMOXIFEN
ENSG00000111321_gex	0.40949740792013967	2	0.041959995910996015	1	CCLE	TAMOXIFEN
ENSG00000213380_gex	0.4090877278631942	2	0.3919242171261117	1	CCLE	TAMOXIFEN
ENSG00000171847_cnv	0.4085961117948596	2	0.435593075953249	2	CCLE	TAMOXIFEN
ENSG00000003056_cnv	0.4085210037844196	2	0.37381163321634236	2	CCLE	TAMOXIFEN
ENSG00000117906_cnv	0.4084766217782505	2	0.29773741779398233	1	CCLE	TAMOXIFEN
ENSG00000129696_cnv	0.4075616696510721	2	0.6178774661805295	2	CCLE	TAMOXIFEN
ENSG00000107798_gex	0.4061192544505764	2	0.39200258970252494	2	CCLE	TAMOXIFEN
ENSG00000264792_cnv	0.40481852026977433	2	0.0982042457491396	1	CCLE	TAMOXIFEN
ENSG00000179914_gex	0.40431836920025344	2	0.08481275769243875	1	CCLE	TAMOXIFEN
ENSG00000185215_gex	0.4024952929468457	2	0.6156148839745118	2	CCLE	TAMOXIFEN
ENSG00000128789_gex	0.4023604399281012	2	0.6060432071421269	2	CCLE	TAMOXIFEN
ENSG00000142166_gex	0.401628136826311	2	0.027675741983848437	1	CCLE	TAMOXIFEN
ENSG00000151779_cnv	0.4008309677155045	2	0.24149316795583872	1	CCLE	TAMOXIFEN
ENSG00000050344_cnv	0.40080877671242	2	0.33880464783453157	1	CCLE	TAMOXIFEN
ENSG00000147889_cnv	0.4007456177036409	2	0.6823406140320986	2	CCLE	TAMOXIFEN
ENSG00000214050_gex	0.39982895857622525	2	0.0017855317408934472	1	CCLE	TAMOXIFEN
ENSG00000171757_gex	0.3995353545354143	2	0.3944542883429311	2	CCLE	TAMOXIFEN
ENSG00000147324_cnv	0.3992878395010097	2	0.25354550720686947	1	CCLE	TAMOXIFEN
ENSG00000167173_gex	0.3991034834753842	2	0.3660340068831567	1	CCLE	TAMOXIFEN
ENSG00000199489_cnv	0.3987040454198624	2	0.15400211265205982	1	CCLE	TAMOXIFEN
ENSG00000175322_gex	0.3983233843669505	2	0.37228336797628375	1	CCLE	TAMOXIFEN
ENSG00000130517_gex	0.3976678962758376	2	0.6462602651037584	2	CCLE	TAMOXIFEN
ENSG00000171772_gex	0.39669319914035467	2	0.04374552765188946	1	CCLE	TAMOXIFEN
ENSG00000053900_gex	0.39572191600534634	2	0.1588646198930044	2	CCLE	TAMOXIFEN
ENSG00000137441_gex	0.3944979968352216	2	0.4780335298326916	2	CCLE	TAMOXIFEN
ENSG00000131626_gex	0.39366498071943234	2	0.2850086891334718	2	CCLE	TAMOXIFEN
ENSG00000102854_cnv	0.392155992509683	2	0.3173782669438102	1	CCLE	TAMOXIFEN
ENSG00000138029_gex	0.3913758934012492	2	0.4745272089140286	2	CCLE	TAMOXIFEN
ENSG00000189144_gex	0.38951355614238437	2	0.08168807714587521	1	CCLE	TAMOXIFEN
ENSG00000102471_cnv	0.389192640097777	2	0.323181245101714	1	CCLE	TAMOXIFEN
ENSG00000207604_cnv	0.38853544500642684	2	0.05535148396769686	1	CCLE	TAMOXIFEN
ENSG00000215367_cnv	0.3881086949471086	2	0.14284253927147578	1	CCLE	TAMOXIFEN
ENSG00000086570_gex	0.3879635999269404	2	0.002678297611340171	1	CCLE	TAMOXIFEN
ENSG00000173157_gex	0.3878304539084331	2	0.061154462125600564	1	CCLE	TAMOXIFEN
ENSG00000101310_cnv	0.387617078878774	2	0.324520393907384	1	CCLE	TAMOXIFEN
ENSG00000089006_gex	0.38530750755774357	2	0.6822554264490407	2	CCLE	TAMOXIFEN
ENSG00000162086_gex	0.3850326805195426	2	0.02856850785429516	1	CCLE	TAMOXIFEN
ENSG00000176155_gex	0.38322838126874503	2	0.8005554230415374	2	CCLE	TAMOXIFEN
ENSG00000215853_gex	0.38307816524786503	2	0.08615190649810883	1	CCLE	TAMOXIFEN
ENSG00000105656_gex	0.3828579622172567	2	0.4008518758305789	1	CCLE	TAMOXIFEN
ENSG00000241878_cnv	0.3823800021508203	2	0.12677275360343476	1	CCLE	TAMOXIFEN
ENSG00000184371_gex	0.38201982510075577	2	0.4164752785633966	1	CCLE	TAMOXIFEN
ENSG00000186086_gex	0.38182864107418113	2	0.5946774798105428	2	CCLE	TAMOXIFEN
ENSG00000019582_gex	0.38043743588080364	2	0.5345350461716699	2	CCLE	TAMOXIFEN
ENSG00000229020_cnv	0.3800123928217226	2	0.13480764643745527	1	CCLE	TAMOXIFEN
ENSG00000100147_gex	0.3775560194802868	2	0.2097676082734181	2	CCLE	TAMOXIFEN
ENSG00000178562_cnv	0.376801525375412	2	0.18926636453470544	1	CCLE	TAMOXIFEN
ENSG00000167759_gex	0.37549396319366096	2	0.4069087129859951	2	CCLE	TAMOXIFEN
ENSG00000168582_cnv	0.373093920860055	2	0.21247827716632023	1	CCLE	TAMOXIFEN
ENSG00000102468_cnv	0.3729471188396495	2	0.3236276280369373	1	CCLE	TAMOXIFEN
ENSG00000150527_cnv	0.3729129788349041	2	0.24238593382628543	1	CCLE	TAMOXIFEN
ENSG00000090674_gex	0.3722540767433167	2	0.5472467373155688	2	CCLE	TAMOXIFEN
ENSG00000005007_gex	0.3714825126360693	2	0.7633420792585272	2	CCLE	TAMOXIFEN
ENSG00000197170_cnv	0.371462028633222	2	0.16426892016219716	1	CCLE	TAMOXIFEN
ENSG00000184669_cnv	0.37109843758268285	2	0.17810679115412137	1	CCLE	TAMOXIFEN
ENSG00000163431_gex	0.37109160958173376	2	0.22968446519235353	2	CCLE	TAMOXIFEN
ENSG00000057608_cnv	0.3683604092020969	2	0.40339387330902643	2	CCLE	TAMOXIFEN
ENSG00000171045_cnv	0.3669060449999403	2	0.12014175213820835	2	CCLE	TAMOXIFEN
ENSG00000125337_cnv	0.36534926078354724	2	0.7064044024942924	3	CCLE	TAMOXIFEN
ENSG00000184293_gex	0.3637361455593243	2	0.07097488670051452	1	CCLE	TAMOXIFEN
ENSG00000105290_gex	0.36230226536001486	2	0.10379595870105973	2	CCLE	TAMOXIFEN
ENSG00000139767_cnv	0.36126782321622747	2	0.2575629536238797	1	CCLE	TAMOXIFEN
ENSG00000143321_gex	0.3606515961305719	2	0.487395645210754	2	CCLE	TAMOXIFEN
ENSG00000106571_gex	0.359364517951668	2	0.5666541724878181	2	CCLE	TAMOXIFEN
ENSG00000260097_gex	0.358045006768256	2	0.04240637884621938	1	CCLE	TAMOXIFEN
ENSG00000106025_cnv	0.35757387470276863	2	0.30532592769277944	1	CCLE	TAMOXIFEN
ENSG00000182327_gex	0.35747145468853225	2	0.7694210651855384	2	CCLE	TAMOXIFEN
ENSG00000101197_gex	0.35738951867714314	2	0.4472126622823457	2	CCLE	TAMOXIFEN
ENSG00000127993_gex	0.3572017486510431	2	0.4348349064640338	2	CCLE	TAMOXIFEN
ENSG00000221916_cnv	0.3554298824047537	2	0.13837870991924217	1	CCLE	TAMOXIFEN
ENSG00000140835_gex	0.35512262236204456	2	0.6999471836985041	2	CCLE	TAMOXIFEN
ENSG00000134827_gex	0.3548392603226573	2	4.463829352233616e-4	1	CCLE	TAMOXIFEN
ENSG00000163900_gex	0.35314420908704514	2	0.07543871605274814	1	CCLE	TAMOXIFEN
ENSG00000019991_gex	0.3512596808250957	2	0.4676099771697278	2	CCLE	TAMOXIFEN
ENSG00000127325_gex	0.3503413146974428	2	0.14288002180802126	2	CCLE	TAMOXIFEN
ENSG00000029559_cnv	0.3500169846523609	2	0.34282209425154186	1	CCLE	TAMOXIFEN
ENSG00000092820_gex	0.3499657746452427	2	0.3194023239172658	2	CCLE	TAMOXIFEN
ENSG00000096996_cnv	0.347485503300485	2	0.3258595427130541	1	CCLE	TAMOXIFEN
ENSG00000160888_gex	0.34556854203402737	2	0.050887654615463254	1	CCLE	TAMOXIFEN
ENSG00000008869_cnv	0.34344503373885965	2	0.34416124305721196	1	CCLE	TAMOXIFEN
ENSG00000114416_gex	0.3429073286641187	2	0.4401540191501686	2	CCLE	TAMOXIFEN
ENSG00000130711_gex	0.3424208335964959	2	0.28467645755954607	2	CCLE	TAMOXIFEN
ENSG00000155890_cnv	0.3422893945782259	2	0.23256550925137148	1	CCLE	TAMOXIFEN
ENSG00000209645_gex	0.34074114536301925	1	0.041513612975772655	1	CCLE	TAMOXIFEN
ENSG00000151718_gex	0.33921508715089715	2	0.7938170852216581	2	CCLE	TAMOXIFEN
ENSG00000147677_gex	0.33906145712954255	2	0.08391999182199202	1	CCLE	TAMOXIFEN
ENSG00000197182_cnv	0.338982935118628	1	0.1638225372269738	1	CCLE	TAMOXIFEN
ENSG00000188385_cnv	0.33838036403487065	2	0.16917913244965413	1	CCLE	TAMOXIFEN
ENSG00000263628_cnv	0.33760538592714867	2	0.35755273111391284	1	CCLE	TAMOXIFEN
ENSG00000101444_gex	0.3373817688960659	2	0.15642655126588748	2	CCLE	TAMOXIFEN
ENSG00000266719_gex	0.33722472487423677	1	0.008927658704467236	1	CCLE	TAMOXIFEN
ENSG00000136603_cnv	0.33677749081207126	2	0.26202678297611337	1	CCLE	TAMOXIFEN
ENSG00000186919_cnv	0.3362875817439739	2	0.1709646641905476	1	CCLE	TAMOXIFEN
ENSG00000120907_cnv	0.33546651462984556	1	0.2905952908304085	1	CCLE	TAMOXIFEN
ENSG00000198015_cnv	0.33352394835982885	2	0.15935870787474019	1	CCLE	TAMOXIFEN
ENSG00000149050_gex	0.33099076000771566	2	0.33846219375063885	2	CCLE	TAMOXIFEN
ENSG00000120211_cnv	0.33054352594555014	1	0.2946127372474188	1	CCLE	TAMOXIFEN
ENSG00000135924_gex	0.3301167758862319	2	0.34907145534466893	1	CCLE	TAMOXIFEN
ENSG00000178645_gex	0.32959101981315175	2	0.08676866459944797	2	CCLE	TAMOXIFEN
ENSG00000205436_gex	0.32957053581030454	2	0.42763485194398065	1	CCLE	TAMOXIFEN
ENSG00000165792_cnv	0.32920353075929076	2	0.22051317000034074	1	CCLE	TAMOXIFEN
ENSG00000104221_cnv	0.3288706657130226	2	0.3990322690564623	2	CCLE	TAMOXIFEN
ENSG00000100197_gex	0.32792157358109875	2	0.1924012675912359	2	CCLE	TAMOXIFEN
ENSG00000070526_cnv	0.327554568530085	2	0.37485603298463216	2	CCLE	TAMOXIFEN
ENSG00000073754_gex	0.3275084795236787	2	0.03035403959518861	1	CCLE	TAMOXIFEN
ENSG00000162367_gex	0.32735484950232413	2	0.0794561624697584	1	CCLE	TAMOXIFEN
