feature	A-674563	Abt-737	Afatinib	Alisertib	Alvocidib	AT-7519	Axitinib	Azd-1480	Barasertib	Bay 11-7085	BMS-345541 free base	Bortezomib	Bosutinib	Cabozantinib	Canertinib	Cediranib	Chir-99021	CI-1040	Crenolanib	Crizotinib	Dactolisib	Dasatinib	DBZ	Doramapimod	Dovitinib	Elesclomol	Erlotinib	Foretinib	GDC-0879	Gefitinib	GSK-1838705A	GSK-1904529A	Gsk-690693	GW-2580	Ibrutinib	Idelalisib	Imatinib	JNJ-28312141 free base	JNJ-7706621	JNJ38877605	JQ1 compound	KI20227	KU-55933	KW-2449	Lapatinib	Lenvatinib	Linifanib	Masitinib	Met Kinase Inhibitor	MGCD-265 analog	Midostaurin	MK-2206	MLN120B	MLN8054	Momelotinib	Motesanib	Neflamapimod	Neratinib	NF-kB Activation Inhibitor	Nilotinib	Nintedanib	NSC 74859	Nutlin-3	NVP-ADW742	Nvp-tae 684	Pazopanib	PD173955	Pelitinib	Pha-665752	PHT-427	PI-103	Pictilisib	Ponatinib	PP242	PRT062607	Pyridone 6	Quizartinib	Raf265(chir-265)	Regorafenib	Ruboxistaurin	Ruxolitinib	Sapanisertib	Saracatinib	SB-431542	Seliciclib	Selumetinib	Sepantronium bromide	Sgx-523	Sirolimus	SNS-032	Sorafenib	STO609	Sunitinib	Tanespimycin	TG-100-115	Tivozanib	Tofacitinib	Tozasertib	Trametinib	Vandetanib	Vatalanib	Vemurafenib	Venetoclax	Vismodegib	Volasertib	XAV-939
Chondrocytes_gex	49.7012236975402	13.9371168974399	27.9175345829478	45.6618224454608	27.4338161691645	34.9522294682681	15.7747474795079	37.5463557129985	15.6522411297554	18.4257371509826	7.66510053976456	22.2352027916339	32.0130586959848	11.4248801720192	16.5897390163238	29.6882389111158	38.9425323468146	42.1656065286359	6.31356878916997	40.7673936579446	27.3907181053201	32.3540669462623	22.7570674311333	61.4146326821407	11.9485379240523	42.3226947530232	14.3538613459499	9.20854675797184	5.65135387932653	31.3132749082062	46.8677171215949	17.1176734396727	19.3167610403505	69.4388230538397	52.7437874704751	45.0495443843773	11.5643011641204	25.3095200713482	27.6099496877959	15.0092936833003	32.0739808129458	27.3389159693657	15.207489024233	20.1804015775353	24.93199230118	27.5688906252994	30.2346761930926	11.5190596166909	30.3964234643517	5.13410307557333	24.0177649012957	35.8442609425475	26.5266298922596	46.8226159265649	28.5231011617946	48.1413217870498	39.4514058564192	25.1302386024351	16.1824260512275	31.7891124223467	37.3487303513607	30.6956054003636	25.2841208532461	28.8927438391594	29.7905114688604	26.3486085978102	48.3283395614493	9.85340731029158	15.473687199062	58.6030018885369	18.4750986687534	4.85727907701972	13.0763364937112	30.5810532229504	21.0829029713222	32.7608372530825	7.56126049606228	41.2718575648059	13.9462639053978	10.4469142467411	43.3835613779505	3.59132214039118	44.2711284443571	34.6406154447442	43.4733137751824	55.1481557768956	19.8949322345355	39.390668228894	58.2425435963958	9.9920181468465	28.8268521710385	24.3482198822142	10.3124372120558	17.8792349186816	56.3099027674909	62.9539298568577	22.5571508602673	27.7353385999613	19.4946361411055	27.7240977463033	5.20686003194217	18.9929653039294	15.3671109126344	51.4909574139953	44.5626887584774	22.4752124362237
Class_switched_memory_B_cells_gex	12.8545796432095	33.0694378076336	20.2143502509581	32.0900815553071	4.57078081436253	7.10594814125103	15.5189424092779	7.73164575501086	11.290894791045	10.9771172887128	7.11312170682946	10.3449898309228	31.3601489633163	22.4546148143757	33.1644601468701	12.7078784628487	15.4977377875113	38.9345567048463	6.74816259326669	23.1667636176343	16.6889768407047	39.9312918114797	39.3246845084052	37.3737420272372	28.014640947613	44.7471388150215	17.3831053900566	4.59640244255401	5.36405433349185	37.3227675157022	8.86291583227318	16.5667195451229	30.3126715002621	83.8205839815915	26.4288606091598	54.6322565927447	12.9275910767467	34.2084519664073	21.6371788305461	56.8269082163278	10.744071551778	17.9522556830076	9.6563537094898	40.5078561043431	9.02552853967203	23.433616014733	4.67046067438604	13.653287062502	11.7383404210851	52.3319517125926	39.5659272383495	41.2692512886321	16.0106104021001	14.4917850848627	20.8121378229575	28.440217559336	21.1509507092985	11.4635975190204	1.05659783342195	35.0912592793567	26.4906373596024	10.4132623947301	28.0814929812002	23.3176719885188	8.55377783362107	8.46302649004782	51.8166918927369	20.2607996009765	20.2951214933457	23.8961225672499	36.6238639203084	17.5119170493314	36.6036851458817	75.1493366297131	17.7634011071988	24.0294422915724	15.7941019822314	9.93887396007056	7.82009440271691	16.6367413591263	88.6959184335789	8.4633866520967	39.938224887721	30.1440554188048	11.5650761460882	31.2974676251426	8.02412007009675	31.4041763658726	74.1752931847482	27.6172240947809	14.381224368206	40.1049697966317	29.3499031444439	16.2216859407036	30.3391446653452	54.1147150784656	79.1246081246671	15.8867621946935	28.2580098708234	35.3995666688397	11.7394431450303	34.2883537710842	21.9490644608272	10.462264473035	53.8922883112144	52.0576428582207
DC_gex	34.941522812822	50.2840148015366	19.7056595476291	10.1455772562279	100	66.5667832441467	54.4037127454974	36.6106302033455	30.0360678067377	30.778529946736	4.99340549177641	60.0053097264472	18.0151938600017	5.39289005805012	55.1744120017546	100	55.6520908011666	56.8556996925689	15.6519994009068	19.5281399977508	62.6522279388911	96.4315389670009	73.91810730126	84.5392118778451	23.2842430925875	32.2236953363092	65.6979027248995	15.8641299330815	32.8827745534104	34.9993736410234	68.7969649269821	21.5090919548394	27.7288592714914	55.4292866665201	68.6404662617813	31.6947481446063	27.0297807661133	21.7037982035557	3.29359157767763	19.3654034878927	70.9480064431852	61.8024852326416	14.4031451921616	41.5269423443339	43.6659586525874	25.4781476281254	74.6233244642969	36.4540423028836	29.167404703575	21.9929138522941	15.0346573181711	36.11447609003	8.55525025281181	27.4275882561876	45.6069995287587	76.8056151595901	26.0414964137667	31.318785655891	37.1538928233936	80.4869336798587	4.79291296849236	42.7099315472445	9.02604822780823	75.2278846877614	29.9300355961118	23.6415653464946	50.0400617538872	18.810670807414	52.3993612416909	12.7804419509305	27.7290328413267	54.3427748556554	3.46480693174299	40.8074774823772	59.5920870267946	8.87739639601053	5.53950160652075	15.8667824885874	13.0319672525373	18.7952463574207	17.8584999499937	46.1652554351454	48.6148511463585	21.5484115064761	37.2875777777581	84.1000931240087	46.4764930198885	23.5797325194596	94.5894898175128	68.7321559981349	11.8596587573721	28.9712764697839	19.669269752925	30.9783101273388	41.843825616517	42.1341830044208	49.1111042462669	22.671607631282	86.58083601823	38.3012359647427	10.6155548135673	44.5146109038991	84.2595562423558	10.9561270256679	29.8770390052286	46.0839452757466
DDR2_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX41_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX6_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEK_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DICER1_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNMT3A_mut.panel	0.886518685698731	2.46692906568051	5.57165746045452	2.51642322790982	0.42829224035943	0.0234148301972577	1.82494906967473	10.0053423833708	0.00314495844016716	2.05653544164314	0.571916490232074	0	14.4908498338636	5.104135571959	0.869589913382599	8.79811830299612	7.30782100012576	3.96593930294305	5.80330515791123	5.91323904179494	0.362005462001786	1.35505816197743	7.37963723271793	0.0147177641538282	0.932179630442131	0.551668064887075	4.44717231573861	0.032595053993367	0.943923134766153	0.853169234725437	3.79878674845659	1.65504222586302	35.0568374782746	6.55362935203072	9.93610405238808	2.06331745978868	3.85751384630542	0.746837540403551	0.296749288440872	10.9221300324376	0.129253073957001	0.109887481994866	9.16816585122005	0	1.65258991994466	12.0662509418427	1.4055199834351	14.6896288724857	1.77382112909652	0.0743380656826605	2.19241226769572	8.02724344038496	6.05722672803568	2.56370378550658	1.80665055797755	11.3668027876199	0.0145525705274682	40.4584095339639	0.614234620980873	0.063300226539548	5.77848649775116	6.35018775454712	5.40692715178199	5.81070215847605	3.79349479035748	3.33370648276892	0.125816938706761	2.35115262159719	10.7350287287308	6.63327348137972	0.431412243187689	0.0142679519989219	18.3294808630637	0.739453248629127	0.91363030248579	2.39005972109111	2.90767368602771	17.0229149261517	4.0981503429219	7.59567222685675	2.15328364074636	6.47207002856634	0.787786097556669	11.7987393019789	2.94406147730898	1.36255729863066	2.98292472322606	7.23470496101687	2.61985409267081	1.19044817681836	0.752675162796455	20.0859542282277	3.69650848272675	0.373958913833386	0.345469789397608	0.0104903540000229	15.6537706159472	0.00110566992742586	7.49072464996808	4.29721813165922	9.08851922501701	4.73064668076498	1.21303723879237	0.67270543565809	0.445803427934068	6.78921349312632
DOT1L_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DROSHA_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTX1_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBF1_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EED_mut.panel	1.80440482416179	0	3.32166411621929	0.704729237781427	0	0.408551919127008	0.608408727632532	0.25743001018001	0.312192227072118	0.0349465489384924	0.0299705410750831	1.48312279872328	5.38653122173277	2.04773511592886	0.151345899793608	1.000564926207	0.00684867661275785	0.136034185440322	0	0	0	0	0.128999390039434	5.48307105421822	2.67511581521599	0	0.215326722793524	0	0.201588046932694	0	0.392464884016031	0	1.14067749259205	1.75515822840527	0	0	4.33948853455428	0	7.29861803818194	6.33118626839443	0	9.25413759394514	2.42122777242497	0	0.173708656014847	0.193243018114951	0.835075555176811	0.195412088629769	0	0	0	2.67675143129182	0.000397380457948163	5.95681725626708	11.7449077089843	5.77302184432398	6.00357050290892	4.62084774528388	0.0947002903073252	0	0	0.153166585831511	10.9935424946461	0.23118536310013	0.866140718496086	0	0	2.45441032210734	1.7428960188485	19.2940433235502	1.50699516403188	1.55160431820259	3.90576289278305	7.27503328652323	16.8468017827106	4.29058206982387	0	10.3102564914939	0.137649265151954	0	1.49375053281413	4.13363081448424	0.268831298899458	1.76252539147996	0.00999710292232565	0	0	1.01562201531709	0.469765539443459	0	2.51680942072001	11.0037469106058	0.447211130127047	0.0294065114634666	0	2.37110471409444	0.215671393031957	5.61983222982368	0	0	0.243176633246786	1.22285021257674	1.28543337143177	0.045879997613128	5.8965291606145	4.17526963764205
EGFL7_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGR1_mut.panel	0.00432806835564958	0.175253199418136	0.00164180591940937	5.73895628624578	3.73504589243573	0	0	4.25480701346668	0.00142857947044364	0	0.181514032768847	20.3047149063942	1.83894856403801	0	2.17480300434355	0.294752756026545	1.68994178313829	0	1.36444484472842	1.69273941293004	0.317454638553541	1.90816976700764	0	3.16801665286152	0.209472225461963	24.0002345518377	0.0344140335597348	0.327663303330317	0.269049173015639	1.73776039886491	0.0891658262890327	0	0	0	13.6395725767906	0.100748932989024	0	0	6.02396132834914	0.30828511195938	0	0	7.56772818670778	0.0976061649366195	0.77592769526451	0	6.32767885809743	1.33924274270205	4.26240274172084	5.04806723958628	2.21124546807613	0	0.440667718781555	56.2383147648139	0.788400690171201	0	0.0748614753970473	0.00854194911573232	4.62092198550226	0.429417379399373	0.123172247354279	0.099771830064369	0	0.052266887668642	0	8.17335330262833	4.97195504188243	5.48102906467079	0.77515039822784	0	10.0698287969797	0	14.7474383668911	0	0.0416868241857077	12.9979197515829	0	0	0	1.31574222122937	0	4.08593290921996	7.84507252283774	0.0164874923071711	72.3905078138165	0	7.11189875700994	1.16893546244109	0.185162807534132	0	0.781721649117588	3.71698274404518	0.58612254481035	0	0.105906543758014	0	0.0777229554728291	0	1.56791446775842	0.00386472768707947	0	0	0	0	0	38.5174299298146
EIF1AX_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EP300_mut.panel	0	0	0	0	0	1.10861006657847	0	0	0	0	1.08251724352269	0	0	0.602692850772901	0	0	0	0	0.0673005164240686	0.949859756088712	2.2562291620769	1.71256504201336	0	7.8368000078231	1.74238569798199	0.952372033046473	0.00636680999835398	0	0	0	0	8.38607083594503	0	0.71468948150834	15.0120652224298	3.05498427094744	0	0.965198148357853	0	0	0	3.38888089848958	3.59516067139214	0	0.07494695874757	0	0	0	0	1.64641515663028	3.39067914721694	8.40806626774817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352552037779822	0	5.20818934262167	0	13.0757040800192	0.264398104754121	0	0	6.75138874935323	0	0	0.131784109358598	0.794350212720701	3.68236043353404	0	0	0	0	0.565491677636477	6.78256354966219	0	0	1.94172183597487	0.00165321850748148	4.4566755794809	0.295405591111373	0.210376880232642	0	2.95894766757099	0	1.02892567433888	0	1.04222448637148	0	0	0	0.0486641915982709	0	0
EP400_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EPHA3_mut.panel	0.39683646616758	2.46706429516752	5.06471460877871	7.39229644634818	2.86683074000575	0.763850165388597	36.3633816804874	0	1.7955388817037	0.0205631627435192	0	5.41177215495385	28.070761140715	1.99953068418284	0.00469697244049031	0	0.480164346847431	0	0	32.1769271162362	0	0	0	0	0.801907800712837	0.0162025206941357	0	6.50261551429638	0	7.88862273130236	0	0	6.35459461409078	0	38.7571371806492	7.816793653103	0	0.00277019144255194	4.69750580123333	11.7077248376459	2.10089670505104	27.6623678391184	0	0	0	3.81912074055643	0.496680496469512	0.0672644863828883	0	5.75075708632598	0.0610848023495793	0	100	0	0	2.03523861423262	0	0	2.84874311534799	6.51232114057188	9.90920764097651	0	5.0368357812004	0.00363694244217446	0	0	11.9822425981927	0	0	0	3.72434660431636	7.95590482211239	0	0.196638084573716	0	0.130792977654571	1.41096468232593	0.310087392320066	0	0.682532535476734	0	0.292984123412003	0.309828429377612	0	3.92794780319406	0	0.0540045778690778	0	8.77672185537179	0.1168386181473	0.0203930464996229	0	0	0	0	1.37864914467978	0	0	0.000341556000027307	8.82703308024554	0	0	2.13538941889576	0	7.20410059671027	0.542538181408353
EPHA5_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5088265237878	0	0	0	0.00300222605292279	0	0	0	1.62186764336778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EPHA7_mut.panel	11.6425994796497	7.30541748426467	5.72017195839746	5.43560176601931	21.2623970501924	0	0	0	5.12541754207106	0	5.66395681012017	20.3047149063943	0	0	1.14211752817061	0	0.0968427815611072	0	0	0	0	1.10634015915062	0	0	11.9801147349246	0	1.82840165747088	0	0	0	0	0	0	4.44388484652478	0	0	0	0	0.0515873005580685	0.194730481355693	0	0	0	0	6.75048391198257	0	7.29151654385458	0	53.224807553474	2.94848435089013	0	7.9862224341434	0	0.0415576528793534	4.56090090981661	6.85596543313912	6.21383413820199	0	0	4.0414149094445	10.1231935971012	0	0	6.46041730026815	0	0.458331004219263	0.330416196393941	0.0218402122974489	0	0	0.324111233162802	0.228714676798616	1.51370468000445	7.23754566609652	0	11.5442640718825	1.10542388215473	0.98459656558556	0.400532904842019	0.00704578444585404	13.0624068386382	1.9431949792202	0.0945093096842088	0	3.92794780319406	0	5.19842586181375	0	0.317226968295988	12.3280792189375	0	0	7.77839504094604	0.00018869192668815	0	0	0.0819754557446126	0	0.618788319639309	0	0.856391838631754	2.69361737350082	0	0.203509738456599	0	1.26406942135614
EPHB1_mut.panel	0.00432806835564958	0.175253199418136	0.00164180591940937	5.73895628624578	3.73504589243573	0	0	4.25480701346668	0.00142857947044364	0	0.181514032768847	20.3047149063942	1.83894856403801	0	2.17480300434355	0.294752756026545	1.68994178313829	0	1.36444484472842	1.69273941293004	0.317454638553541	1.90816976700764	0	3.16801665286152	0.209472225461963	24.0002345518377	0.0344140335597348	0.327663303330317	0.269049173015639	1.73776039886491	0.0891658262890327	0	0	0	13.6395725767906	0.100748932989024	0	0	6.02396132834914	0.30828511195938	0	0	7.56772818670778	0.0976061649366195	0.77592769526451	0	6.32767885809743	1.33924274270205	4.26240274172084	5.04806723958628	2.21124546807613	0	0.440667718781555	56.2383147648139	0.788400690171201	0	0.0748614753970473	0.00854194911573232	4.62092198550226	0.429417379399373	0.123172247354279	0.099771830064369	0	0.052266887668642	0	8.17335330262833	4.97195504188243	5.48102906467079	0.77515039822784	0	10.0698287969797	0	14.7474383668911	0	0.0416868241857077	12.9979197515829	0	0	0	1.31574222122937	0	4.08593290921996	7.84507252283774	0.0164874923071711	72.3905078138165	0	7.11189875700994	1.16893546244109	0.185162807534132	0	0.781721649117588	3.71698274404518	0.58612254481035	0	0.105906543758014	0	0.0777229554728291	0	1.56791446775842	0.00386472768707947	0	0	0	0	0	38.5174299298146
ERBB4_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERCC2_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERG_mut.panel	18.6915995815105	0	4.36464072566867	0	2.19726505723649	0	0	7.05424361931655	3.32567295782655	0	0.295856017113791	1.3346058874549	0	0	4.43796198504502	0	0.801083387330656	0	1.1529146960376	15.9292603389562	0	11.2904599165756	0	0	0	0	0	11.2926694191796	0.393625508463287	9.20482742676856	3.04884053988583	0	5.70515085194307	12.4643295319743	0	20.6305587445803	7.98445962922065	29.7502489969364	0.392358238036959	7.9454472892794	0	11.259960974406	0	0	11.4904025904516	0	0	12.640335506148	0	0	0	3.51672567415261	0	0.504609214499294	0	6.85596543313912	20.3318454837978	22.9224799434768	0	3.37012406200185	21.6697756773902	4.33125016499292	0	0	3.55247934259909	10.3402107665906	0	0	0	1.56877194828873	11.9147969566255	19.2253491385936	0	0	17.177012784219	0	0	0	17.3401115020246	5.08031219133785	0	0.758035114238485	0	0	3.30040465698456	1.5072849233167	0	5.30505132040565	0	8.80839652073831	5.24465112550164	0	9.06519970308933	0	7.61413025370251	0	7.24432696513144	0	0	0	5.00244303075093	0	0	0.203509738456534	0	2.81285275610241
ETNK1_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ETV6_mut.panel	0.00627348170953482	0.65346288067833	4.1863066434654	8.47723173094142	0.71527857948212	0.137204255175594	0.230079516740849	0.141161748989132	5.21184133871453	0	1.904672731286	17.6945796599418	0.716986115759048	0.20817749715657	2.26349848970139	1.59511967952117	1.16684279926183	2.00066179605245	0	0.0486342581308279	0	14.1963877719601	0.00560137632147312	2.10735698767928	3.46110582589585	1.39623124566173	0.172485710074005	2.27689699119617	0.657240380412222	1.53320772290927	2.30064002743901	0.551468383663031	2.04600788297071	3.97691323377807	3.31387472469516	17.5565810162375	0.00261665493029724	4.74057187479207	0	4.47105973643989	5.16246716920252	1.35831806141444	1.45447785869637	0.321651676051776	1.28481402940037	0	6.03391768161251	4.60840768230214	4.00120988022183	5.33043669913874	3.43256244012413	7.0287289035996	0.172006214468219	0.460520559175636	16.1000669050281	3.40138704563841	0.0375029193221763	7.55713380698636	2.08012236985203	8.23861810869224	11.2310599525648	0.00192952533442697	0.565971520006223	1.84294183786302	0.103649157179085	5.48298189498539	2.49192689915373	3.09700111661896	1.16645306954425	0.136378053858862	1.30505299616752	2.99298181489675	0.00879780601805225	22.1222885537755	1.91348075303934	3.30976249312154	0.087240051890732	9.98300691805677	0.393239053257899	0.27146649231451	6.75416078743261	1.29031052877566	2.42201028489203	5.61255842333634	2.69139368485371	0.0249041166264633	0.0164157649150726	8.6417581489216	7.01947629491741	0.53414954450269	0.189851167194269	0.124899316576314	2.55930184407664	0	1.24853582985761	9.26563234498114	12.1248463395025	0.00429691122926009	0	0.271017455562223	1.51547337584301	0.0133241898975977	0.779452345473933	0.149048177931323	9.36966188962035	0.129999638177814
