feature	bgj398	binimetinib	bkm120	byl719-ljm716	byl719	cgm097	clr457	hdm201	lee011	ljm716	lka136	llm871
ENSG00000120063_mut.panel	0	18.6596751484635	26.4928155307573	24.3945259641818	0.321438336085675	1.58404006301224	1.37543807701485	0.330944695565376	11.4715682409139	0	0.0654287500275466	0
ENSG00000120156_cnv.panel	0.0132753070376445	3.87164966030067	0.00400641552524407	0.585581161592608	1.09970269894264	0.184089684674542	6.27110143833346	1.37222413334623	1.78784980392769	0.0714022052347085	0.00135665112806553	0.820366762422025
ENSG00000120162_cnv.panel	0.0132753070376445	3.61641012042708	0.00400641552524407	0.585581161592608	1.09970269894264	0.184089684674542	6.27110143833346	1.37222413334623	1.78784980392769	0.0714022052347085	0.00135665112806553	0.820366762422025
ENSG00000120162_mut.panel	0	6.51896676797871	1.74570506161967	2.93349595005508	40.3753424975513	4.90117989692522	30.4042889474752	0.0761663054920547	4.17538132901588	0	24.3589297908711	0
ENSG00000120217_cnv.panel	0.725552083236159	0.127921411420851	0.225649004831073	3.18204864070734	3.76920029993704	0.255094139601207	0.46219883539112	4.76161094185786	4.03303303537939	1.63161704310113	0.202399244478468	0.713688521805262
ENSG00000120217_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120457_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120457_mut.panel	0	0	0	0	0	3.63439118652162	3.22132180630916	0	0	0	0	0
ENSG00000120738_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120738_mut.panel	0	1.60695798480551	0.147790070493207	0.0300011121420527	1.63584388580757	3.01792129285433	6.37348519846177	0.422607825964886	0.750516681876473	0	1.12927430398859	0
ENSG00000120833_cnv.panel	1.66729250691796	0	0	0.757117776647563	0	0	0	0.0939315447631808	1.26721128861436	0	6.30190320287134	1.75585255915018
ENSG00000120833_mut.panel	0	0.928233503709503	1.29850450788846	2.67805282841767	0.321438336085675	2.35076270565851	0.923266305218467	0.780563004951231	0.71806853760732	0	0.0654287500275466	0
ENSG00000120875_cnv.panel	7.67021326060978	0.00341368937328699	1.8283837674957	0.291596289539315	2.56782443463871	0.0383309010389651	2.57030077424577	0.135433203851963	6.50064907561758	1.69294845380593	0.074359067502293	6.54649006069507
ENSG00000120875_mut.panel	0	1.66204315367778	0	0	0.369917462625154	3.63439118652162	1.49944481122905	0	0	0	0	0
ENSG00000121067_cnv.panel	3.679096404217	0.625732118696731	5.62769149948976	0	1.79928053051745	8.08650883303595	11.4316986475043	0.540817249075878	1.02576045634667	2.76845281494569	0.514136539637394	8.62731581876425
ENSG00000121067_mut.panel	0.0514194649277107	0.378628268450087	0.499377927436457	4.1534003397634	0.0278085079616539	0.126236015561632	10.266374524393	3.13550606275406	3.72533780971672	0	0.343025173600582	0.479475024586843
ENSG00000121741_cnv.panel	0	0.173629924660399	1.61614029852807	2.31393019575402	0.11569824081035	0.597964810201413	8.03965223357249	10.0291237440709	1.41967037294846	0	2.61020270490869	0
ENSG00000121741_mut.panel	0	18.3063368606976	18.7763137438744	7.4362461344619	3.01318755756391	0.136120119618222	1.12383925032544	0.349393729332754	3.39971848138471	0	0.343025173600582	0
ENSG00000121879_cnv.panel	0.106480723173691	0.207369230900076	0.0585180636500782	2.62122153244397	4.93611694285231	0.16619405005745	1.28587104887831	0.447899558459564	0.00094113183369523	0.979470216513209	0.70573944360444	1.93166836076468
ENSG00000121879_mut.panel	0.92866740363968	14.4819456466627	0.105555600958511	0.178472745424656	18.2091256866102	2.79595643963668	0.642782505648332	3.4040106651187	0.271793180269247	8.1984557245477	1.39261767532237	15.0089482288776
ENSG00000121966_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000121966_mut.panel	0	0.98586097018607	2.26807196721917	0	0	0	0	0	7.4550536755887	0	0	0
ENSG00000121989_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000121989_mut.panel	0	0.229435508954177	2.10520122910938	2.2167963599165	0.850272450264295	9.03074147298893	13.7110501957569	0.333156544123412	1.04223268506508	0	0.000124836018734725	0
ENSG00000122025_cnv.panel	0	1.57290526829129	4.36620326779288	5.39504919806293	5.37719890646347	0.870582580879783	6.47643561313236	23.2069611645365	2.52621540139091	0	1.4188808608469	0
ENSG00000122406_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122406_mut.panel	0	11.6450053659316	15.8929250512687	24.3945259641818	0.321438336085675	1.58404006301224	0.883499166046424	0.330944695565376	11.4715682409139	0	0.0654287500275466	0
ENSG00000122512_cnv.panel	0	1.62227543136072	3.73678562584687e-05	0	0	8.34232213747086	1.39240255013357	0	4.33546338503423	0	0	0
ENSG00000122512_mut.panel	0.249699514801405	0.0131238705611901	0.071089818303736	6.65346613457647	0.287163555657931	1.1208225522386	1.42859407968491	2.92894690901395	1.00770175136573	0.258328457059724	1.25482394132647	0.665725945398481
ENSG00000122566_cnv.panel	0	1.10578219394221	0	0	0	10.2502276293707	8.40757966560442	0	14.0189560020998	0	0	0
ENSG00000122566_mut.panel	0	1.35358119022475	39.3200301466781	0	0.369917462625154	0.194250283639942	0.00502812889360273	0	0.806884158845899	0	5.14076163964866	0
ENSG00000122641_cnv.panel	1.08619403642205	3.33189710135432	3.67218042119705	1.74513925467945	0.231656384407196	1.18212326035613	0.631842524471198	0.743430461443544	2.61269088772158	0.526750315307827	0.0910559706858821	3.44402424139085
ENSG00000122641_mut.panel	0.347722729165047	0.5914795656551	0.0605115626772852	0	0.681439224160899	0.0709346944986729	0	0.00362362234558458	0.0457161661386502	0.663190928054982	1.44431198792376	4.83338066618319
ENSG00000122779_cnv.panel	7.28496502145661	1.31717891859081	4.24855245410297	0.0340551204807887	1.87111878065686	3.05247318538177	15.5032652781788	0	2.5657823623456	0.0499551433395232	1.4961574833387	0.0353431768771036
ENSG00000122779_mut.panel	0.0741321243629875	4.44801415176363	2.72516110833296	14.7337627112436	9.02420002514466	2.12887624719975	2.49187210058665	2.24705662173699	1.68562530457569	0	3.80954162636138	0
ENSG00000123080_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123080_mut.panel	1.82600398220669	0.925159047070584	1.91783016381598	0	1.45471896521101	0.113986254950224	2.92791566031476	5.9027570248292	0.678579514810077	0	0	0.516373182420091
ENSG00000123268_cnv.panel	2.56973519299008	2.14257451191549	0	7.19459896639113e-05	0	3.73809341967836	0.217577814009816	0	0.0617253738613096	0	4.49243475258049	1.56958781742265e-05
ENSG00000123268_mut.panel	1.06994812969834	0	0	0.455715609795515	0	0.124382105858776	0.289254263052618	1.74258937893404	0.0689325000393597	0	0	0.614214886863386
ENSG00000123364_cnv.panel	2.56973519299008	2.14257451191549	0	7.19459896639113e-05	0	0	6.28730064635495	0	0.0617253738613096	0	11.9826094914456	1.56958781742265e-05
ENSG00000123364_mut.panel	0.524108014173306	3.03068091331841	7.68323825301962	1.12685694651798	0.475642852137938	1.09155902726224	6.00039732196842	0.00503281840983568	7.33487425267991	1.50849717312862	0.085520459200371	8.2132366035211
ENSG00000123388_cnv.panel	2.56973519299008	2.14257451191549	0	7.19459896639113e-05	0	0	6.28730064635495	0	0.0617253738613096	0	11.9826094914456	1.56958781742265e-05
ENSG00000123388_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123405_cnv.panel	2.56973519299008	2.14257451191549	0	7.19459896639113e-05	0	0	6.28730064635495	0	0.0617253738613096	0	11.9826094914456	1.56958781742265e-05
ENSG00000123444_cnv.panel	0	6.68287093745516	0.0789558506760285	0	0	3.76217612054968	0	0	0	0	0	0
ENSG00000123444_mut.panel	5.29200937497221	0.488645505428446	4.52933386064778	0.0879008296453572	6.1911911541262	8.27998988757019	23.6509734012226	0.121388654984532	9.80611117315578	1.36936411286801	11.0783003086998	0.286833646902538
ENSG00000123473_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123473_mut.panel	0	4.31161930655689	13.1128999939884	3.31861617996164	0.227057618081735	1.70649360300081	5.08875894288391	0.96034617056261	2.79461941747702	0	1.85889301596085	0
ENSG00000123908_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123983_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123983_mut.panel	2.10292469178251	1.20148494912486	1.82816606453361	8.27377894636752	0.0854405258151043	21.786748271287	0.134831125461503	20.6572336609667	0.0712532588128873	0.43121762919975	1.54506351592624	8.23021557062174
ENSG00000123999_cnv.panel	1.66729250691796	0	0	0.757117776647563	0	0	0	0.0939315447631808	1.26721128861436	0	6.30190320287134	1.75585255915018
ENSG00000123999_mut.panel	0	0.514549769389265	0	0	0.288193328685917	0.736374856796466	25.4307184472201	0	3.21574050498793	0	0	0
ENSG00000124145_cnv.panel	0	0.993677933205019	4.84091026994263	5.46858783733008	0.11569824081035	0.287288396261293	4.58324315691022	2.31540571053709	2.30135974811207	0	10.1690423823138	0
ENSG00000124145_mut.panel	0	8.42677591910811	9.0676575575151	18.8508329886566	6.27913585169165	1.10929453710604	4.39372722291843	0.000365365428451216	14.6478628271317	0	24.3589297908711	0
ENSG00000124151_cnv.panel	0	1.12473321717377	3.33818897331011	3.12634983207061	0	0.596155397748573	0	0.523328501878988	0.892765062209997	0	0	0
ENSG00000124151_mut.panel	32.4526914624649	2.18021897165863	15.6422717451939	2.02484182916729	0.142880340290842	26.6234597801336	3.96047860374934	3.20285405587233	5.68445745830092	3.57394769718725	12.606288236376	0.905082786452095
ENSG00000124181_cnv.panel	0	0.993677933205019	4.84091026994263	5.46858783733008	0.11569824081035	0.287288396261293	4.58324315691022	2.31540571053709	2.30135974811207	0	10.1690423823138	0
ENSG00000124181_mut.panel	0	2.59553805013961	0.013195329034583	1.14576986480839	0.00900829206153579	1.92885762761152	1.06119379832784	0.450101617502845	0.41888001893189	0	3.28557404246159	0
ENSG00000124575_cnv.panel	0	1.11790955624656	2.36487493366023	0	28.4096244343544	2.70186844318982	0.530119381469044	7.09535914634212	0.5922182876838	0	2.89083137463434	0
ENSG00000124575_mut.panel	0	2.38899471992123	1.63472331543112	1.00117191407355	1.41293965484865	0	0.773029428008863	4.94590552038459	7.80845949525103	0	0	0
ENSG00000124635_cnv.panel	0	1.11790955624656	2.36487493366023	2.24888570422528	1.88415816221614	1.83661768933279	0.530119381469044	0.489201204622313	1.56929572598365	0	2.89083137463434	0
ENSG00000124635_mut.panel	0	0.136035467742349	0.00464098595679859	0.000672791321784117	0.40845165056694	11.2153029100831	0.127495643975997	5.28361078748489	2.1605871513033	0	21.5239420001701	0
ENSG00000124762_cnv.panel	0	0	0	2.26029676402315	38.4841610909281	0.964540179503786	0	20.1268227950232	5.50182422117458	0	0	0
ENSG00000124762_mut.panel	0	1.36309931126602	2.56112612343309	0.00125252757007669	0.107563538338936	0	1.60542783065003	2.29741199682048	0.478279050867735	0	0.0438367086946799	0
ENSG00000124795_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124795_mut.panel	1.64755075296228	6.80563044533281	16.736658852713	15.4214972281317	7.39376026292973	6.62082275439568	1.65721745195312	0.109670213851169	17.3903637257501	0	0.233429289006953	11.7030282470374
ENSG00000124813_cnv.panel	6.4181896611759	0.0446294707395218	2.46768454082404	3.43194543325438	0.663208998234147	0.00995101680816288	0.713820632760882	1.73280548064365	0.581246995499343	3.42123847921077	3.87905112271589	7.84741436674678
ENSG00000124813_mut.panel	1.49413337643406	1.55808653777651	4.38954941052619	1.02411415008804	0.996706308350274	2.93695942567857	1.77293277626739	2.36737687787277	0	0	3.74228720035599	3.2336652841067
ENSG00000125347_cnv.panel	1.66729250691796	0	0	0.757117776647563	0	0	0	0.0939315447631808	1.26721128861436	0	6.30190320287134	1.75585255915018
ENSG00000125347_mut.panel	0	30.8614314935746	70.3541534627145	23.3828751155316	0	0.0111602549086814	1.07570073868066	1.16248844722041	22.3945540727118	0	0	0
ENSG00000125354_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125398_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125398_mut.panel	0	2.44663722222466	0.197156409076159	0.547479418768875	1.57243577625576	0.484854030766419	0.401568097407983	2.13202721847175	0.0630978590923032	0	50.6952110818619	0
ENSG00000125618_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125618_mut.panel	0	0	0.00729703575790863	1.22540643277286	1.87111878065686	4.52050094869401	0.367640473845743	2.17173622026054	0.0239440711383198	0	2.44117816813286	0
ENSG00000125726_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125726_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125952_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125952_mut.panel	0	0.0265684923226831	1.39336567819112	0.897544520077736	0.0107250887663639	0.423908367175459	25.4307184472201	1.15411137215293	2.46946073786739	0	0	0
ENSG00000126012_cnv.panel	0.0146220338202814	0.445065730181993	16.8116309800416	2.55975208262567	10.2869459044066	6.44208109390189	0.00387001676718344	1.04782087649648	2.79218661709454	0.00258191884760569	1.81395637688283	8.44634339117632
ENSG00000126012_mut.panel	0.14809345833597	11.7468032374846	12.9145847735161	18.4586871370894	0.530068772131774	6.39094788933873	0.144722182879007	1.15876092648738	0.120856656008229	0.00104690626644776	1.67414911546976	0.00765558047825981
ENSG00000126458_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126458_mut.panel	0	0.774739404111779	39.3200301466781	0	0	0.194250283639942	0	0	0.806884158845899	0	5.14076163964866	0
ENSG00000126524_cnv.panel	0	0.0065500962070625	0.15567114732396	0	0	13.3629793123816	1.59434996457375	0	0.711730743203524	0	0	0
ENSG00000126524_mut.panel	0	0.00300300352062958	1.77786696599423	2.12526993459038	3.76526692426406	0	1.33642746521475	1.78554044750627	0	0	0.743164357874422	0
ENSG00000126561_cnv.panel	0	2.3691830717207	1.25063369786329	0.642768174644398	0.168046118902542	0	0.108975218203373	0	3.1764005628052	0	5.47501862618401	0
ENSG00000126561_mut.panel	11.4877388787009	21.2994222011875	7.30530634531209	25.4471281855622	0.131708512276487	0.924861433764774	3.12235695023411	0.17968756934068	0.955716898976262	54.3296445163134	4.79712155052227	15.329635964194
ENSG00000126746_cnv.panel	7.33350287738553	1.83698152826991	10.37705364294	2.64840952301502	0.581748447521826	1.06044886859283	7.23156984760025	0.0628448908250953	2.52626657214671	6.88389047978192	2.56092777822262	9.52188179593466
ENSG00000126746_mut.panel	0.65561777311301	0.0867880904654125	4.44701439722622	4.2852319930289	0.326139004892629	8.83601854322063	5.41021021440863	1.55137282505201	0.055825995305683	1.42744666221839	8.10576383262276	6.99616350355689
ENSG00000126752_cnv.panel	0.018724303373997	0.0112883667155788	9.5125909064364	1.25347710711499	15.7301258336465	13.3772549178323	5.83779292759074	0.911231740564165	2.78255156197675	1.27543859593555	11.8070845864349	1.11202041511204
ENSG00000126752_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126777_cnv.panel	5.35246741664919	0.168870470492324	2.36021939878434	0	3.2774715447946	2.770800501529	4.28911967807159	0.388329593908303	0	0	0	5.77619470356034
ENSG00000126777_mut.panel	0.000594892519416406	7.95696791074669	50.7448919576359	21.0516023147	0.587529313588359	0.177568804722301	16.5677600033367	40.0938829982088	26.3834116179091	1.9193343183188	0.536868032407953	0.134330282307848
ENSG00000126778_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126778_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126883_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126883_mut.panel	0	27.073161205752	22.4449961547461	4.17581898735767	0.692399933825397	20.4873663899811	0.0198159665603078	3.92469441828522	7.85450830949194	0	0.371409611748271	0
ENSG00000126934_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126934_mut.panel	0	1.10430338677073	1.74570506161967	0.815609250210568	21.7193527883099	1.10929453710604	7.44028444348909	1.28623482002944	0.638908040024667	0	24.3589297908711	0
ENSG00000127083_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000127152_cnv.panel	5.3406482543219	0.256441114759722	5.17029276800454	3.12634983207061	5.62551574502484	11.8989892531639	0	10.0786841441651	5.25895815910911	0	0	9.02661464510127
ENSG00000127152_mut.panel	2.22902151116506	2.30255814519358	5.86400237380141	3.83480642779115	7.47283606092829	0.264028031745399	7.57570517390964	0.163112201711731	1.48523433069253	0	0	0.726265012900617
ENSG00000127191_cnv.panel	7.26639812978476	0.279050962650022	3.46104573965953	1.18922271838579	1.43185479064275	6.20379500629506	0	0	0.199950585748635	0	0	11.7030282470373
ENSG00000127191_mut.panel	0	0.896620042997448	1.39336567819112	0.897544520077736	0.466128180695726	3.14646550785297	1.4247800244389	1.15411137215293	0.176200527980207	0	0	0
ENSG00000127329_cnv.panel	0	0.0120811102016701	0.835620481697472	0.14989127336056	0.590298358285592	0.499566664509316	0.200653709491718	0.497715027646633	2.04387342147227	2.47034626726188	6.33474715642024	0
ENSG00000127329_mut.panel	0.195201666824325	0.0243177092405	3.75305727229325	4.67276889229135	2.68111849363567	0.0108171171006393	9.76827917645406	2.73873864487166	17.3357359862772	2.76845281494569	0.514136539637394	1.30382166954507
ENSG00000127528_cnv.panel	0	0	0	0.74832657916907	0	0	1.27100925159518	0	0	0.579944092516568	3.04170864238149	0
ENSG00000127528_mut.panel	5.9543661558192	0.179710455793422	7.7216620603389	5.73685187269865	7.03275926751187	5.6197218496378	7.69534596931027	5.30476827661747	1.73856500402732	0.801315717775423	0.34700811121427	3.66360122528269
ENSG00000127616_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000127616_mut.panel	0.0488342919049237	5.2359465112062	10.5525533285163	27.2212352271071	24.9932578612817	8.26743527577166	13.8099634924838	32.6877907854289	2.84465894414323	0	0.000815329374283749	2.74451538462645
ENSG00000127946_cnv.panel	0	3.74179762032917	0.6999536345311	0	0	10.2502276293707	1.59434996457375	0	0.711730743203524	0	0	0
ENSG00000127946_mut.panel	0.134929708793331	1.41535187004408	6.52306775915517	2.00222348997693	0.986297671939694	14.7572397313059	7.36894419255774	1.59577142950508	3.17875655582237	2.76845281494569	2.05114870575274	2.89648644356196
ENSG00000128052_cnv.panel	7.26639812978476	0.279050962650022	3.46104573965953	1.18922271838579	1.43185479064275	6.20379500629506	0	0	0.199950585748635	0	0	11.7030282470373
ENSG00000128052_mut.panel	9.71047786197282	22.1568228358571	3.87929645117103	47.0415080527224	1.06108088190421	6.72725846691014	0.419278242607094	61.9451060637171	6.31256942479722	0	0	24.0257102816577
ENSG00000128340_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128340_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128513_cnv.panel	0.283210642690363	1.31717891859081	4.24855245410297	1.40543483247491	1.87111878065686	0.819169931998929	0.0324528206730715	0	0.0551883625631195	1.63161704310113	1.72017072244508	0.164954210117288
ENSG00000128513_mut.panel	0.0265619031826072	0.303770310076135	0.351257686292951	0.628952567778987	3.18004804099327	25.5680502629842	4.12249706003648	6.58822713841154	2.11203902953519	0	1.5443075328022	3.85784210648712
ENSG00000128602_cnv.panel	0	3.74179762032917	1.68180780715507	0	0	0.0153701086101797	0.200421682034273	0	6.4301363359907e-05	0	0	0
